entityId,clicks,impressions,CTR
0,1,383318,0
0,1,451707,0
0,1,358917,0
0,1,552136,0
0,1,326550,0
0,1,377499,0
0,1,537959,0
0,1,430694,0
0,1,295339,0
0,1,425451,0
0,1,145943,0
0,1,244883,0
0,1,269070,0
0,1,318952,0
0,1,109140,0
0,1,474632,0
0,1,305451,0
0,1,454168,0
0,1,453019,0
0,1,456941,0
0,1,335603,0
0,1,303084,0
0,1,491189,0
0,1,770018,0
0,1,750508,0
0,1,733575,0
0,1,656537,0
0,1,751156,0
0,1,751093,0
0,1,730152,0
0,1,763749,0
0,6,749725,0
2,1,745043,200
0,4,751194,0
0,4,749045,0
0,4,600303,0
0,4,733349,0
0,4,729209,0
0,4,684603,0
0,4,446920,0
2,2,605385,100
0,4,689400,0
0,4,671649,0
0,4,758019,0
0,5,758440,0
0,4,757081,0
0,4,758322,0
0,4,763362,0
0,4,758336,0
0,5,759553,0
0,4,758146,0
0,4,727553,0
0,4,758174,0
0,4,617901,0
0,4,325815,0
0,1,198165,0
0,1,198309,0
0,1,196270,0
0,1,196279,0
0,1,196214,0
0,1,193118,0
0,1,195301,0
0,1,194360,0
0,1,194859,0
0,1,195377,0
0,1,194914,0
0,1,193096,0
0,1,192503,0
0,1,193971,0
0,1,188271,0
0,1,193236,0
0,1,188098,0
0,1,177091,0
0,1,183197,0
0,1,192318,0
0,1,192580,0
0,1,192640,0
0,1,189007,0
0,1,192655,0
0,1,192646,0
0,1,187325,0
0,2,192597,0
0,3,190147,0
0,1,180763,0
0,1,187884,0
0,1,188460,0
0,1,186177,0
0,1,191782,0
0,1,192400,0
0,1,187973,0
0,1,187991,0
0,1,188047,0
0,1,184871,0
0,1,186046,0
0,1,189163,0
0,1,188000,0
0,1,158535,0
0,1,162696,0
0,1,184519,0
0,1,184708,0
0,1,184645,0
0,1,182384,0
0,1,177242,0
0,1,182285,0
0,1,179815,0
0,1,179378,0
0,1,690844,0
0,1,617842,0
0,1,670103,0
0,1,680934,0
0,1,675113,0
0,2,767872,0
0,2,767888,0
0,2,767393,0
0,2,767230,0
0,1,765195,0
0,1,765517,0
0,1,757925,0
0,2,747389,0
0,1,750955,0
0,3,770610,0
0,1,687187,0
0,1,681349,0
0,1,639575,0
0,1,659953,0
0,1,568214,0
0,1,654730,0
0,1,546396,0
0,1,571660,0
0,1,707946,0
0,1,731252,0
0,1,596919,0
0,1,597049,0
0,1,587787,0
0,1,717407,0
0,1,720566,0
0,1,567561,0
0,1,709776,0
0,1,617403,0
0,1,691197,0
0,1,691925,0
0,1,720520,0
0,1,594586,0
0,1,591097,0
0,1,596198,0
0,1,562225,0
0,1,568205,0
0,1,497022,0
0,1,570426,0
0,1,728526,0
0,1,736300,0
0,1,645118,0
0,1,723994,0
0,1,736785,0
0,1,737401,0
0,1,620660,0
0,1,574156,0
0,1,742902,0
0,2,519438,0
0,3,517944,0
0,3,517142,0
0,3,516173,0
0,3,511286,0
0,3,513205,0
0,3,486853,0
0,3,486164,0
0,3,485290,0
0,3,484628,0
0,3,480299,0
0,3,484268,0
0,3,484708,0
0,3,479036,0
0,3,478537,0
0,3,508180,0
0,3,508148,0
0,3,505061,0
0,4,504683,0
0,3,504661,0
0,3,502696,0
0,3,502353,0
0,3,502080,0
0,4,501513,0
0,3,501450,0
0,3,500769,0
0,3,500411,0
0,3,500235,0
0,3,533932,0
0,3,531341,0
0,3,537273,0
0,1,608456,0
0,1,608266,0
0,1,608166,0
0,1,608290,0
0,1,608132,0
0,1,608112,0
0,1,608060,0
0,2,607896,0
0,1,607884,0
0,1,607710,0
0,1,607629,0
0,1,607532,0
0,1,607574,0
0,1,607500,0
0,1,607442,0
0,1,607410,0
0,1,607349,0
0,1,607334,0
0,1,607306,0
0,1,607241,0
0,1,607169,0
0,1,607178,0
0,1,606856,0
0,1,606843,0
0,1,606815,0
0,1,606768,0
0,1,606767,0
0,1,606766,0
0,1,606693,0
0,1,606657,0
0,1,606302,0
0,1,363858,0
0,1,606038,0
0,1,509297,0
0,1,500962,0
0,1,529493,0
0,1,525877,0
0,1,535080,0
0,1,505850,0
0,1,493737,0
0,1,430656,0
0,1,407079,0
0,1,508154,0
0,1,534597,0
0,1,332201,0
0,1,430100,0
0,1,258734,0
0,1,377043,0
0,1,375648,0
0,1,425456,0
0,1,378200,0
0,1,334320,0
0,1,471296,0
0,1,436306,0
0,1,274925,0
0,1,416900,0
0,1,467180,0
0,1,466882,0
0,1,535261,0
0,1,365600,0
0,1,145692,0
0,1,505121,0
0,1,493206,0
0,1,502607,0
0,1,191894,0
0,1,365655,0
0,1,221910,0
0,1,325090,0
0,1,440929,0
0,1,437437,0
0,1,496199,0
0,1,402605,0
0,1,532320,0
0,1,433547,0
0,1,381767,0
0,1,501692,0
0,1,368661,0
0,1,395519,0
0,1,511549,0
0,1,531027,0
0,4,323960,0
0,1,486997,0
0,4,420022,0
0,4,754362,0
0,4,111597,0
0,4,394926,0
0,4,758455,0
0,4,436998,0
0,4,701653,0
0,4,758265,0
0,4,753070,0
0,4,428549,0
0,4,331749,0
0,4,385147,0
1,4,383590,25
0,4,452951,0
0,4,203909,0
0,4,504536,0
0,4,761390,0
1,4,206014,25
0,4,528563,0
0,4,511449,0
0,4,575634,0
0,4,646601,0
0,4,669888,0
0,4,701704,0
0,4,693113,0
0,4,594192,0
0,4,742020,0
0,4,461100,0
0,4,412007,0
0,3,301791,0
0,3,245229,0
0,3,414629,0
0,3,419036,0
0,3,559615,0
0,1,653595,0
0,1,653498,0
0,1,653519,0
0,1,653469,0
0,2,653456,0
0,1,653419,0
0,1,653394,0
0,1,653353,0
0,1,653336,0
0,1,653260,0
0,1,653258,0
0,1,653128,0
0,1,652996,0
0,1,653148,0
0,1,652992,0
0,1,652916,0
0,1,652739,0
0,1,652722,0
0,1,652677,0
0,1,652600,0
0,1,652436,0
0,1,652501,0
0,1,652393,0
0,1,652380,0
0,1,652339,0
0,1,652299,0
0,1,652333,0
0,2,652237,0
0,2,652325,0
0,1,652219,0
0,3,531110,0
0,3,529332,0
0,1,652164,0
0,3,529345,0
0,3,528759,0
0,3,545160,0
0,3,545004,0
0,3,544602,0
0,3,541774,0
0,3,543582,0
0,3,539018,0
0,3,539640,0
0,3,539011,0
0,3,538989,0
0,3,538423,0
0,3,538724,0
0,3,538315,0
0,3,538352,0
0,3,538187,0
0,3,537829,0
0,3,527675,0
0,3,527551,0
0,3,527263,0
0,3,527352,0
0,3,525817,0
0,3,524650,0
0,2,683654,0
0,2,759325,0
0,2,756422,0
0,2,647954,0
0,2,735563,0
0,2,755236,0
0,2,714513,0
0,2,703213,0
0,2,730257,0
0,2,660108,0
0,2,707627,0
0,2,687096,0
0,2,705284,0
0,2,692844,0
0,2,695349,0
0,2,739488,0
0,2,754360,0
0,2,591010,0
0,2,565987,0
0,2,534114,0
0,2,573098,0
0,2,522821,0
0,2,529127,0
0,2,529216,0
0,2,367800,0
0,2,522918,0
0,2,572089,0
0,2,420674,0
0,2,566051,0
0,2,547254,0
0,2,566057,0
0,2,546297,0
0,2,716350,0
0,2,696229,0
0,2,739518,0
0,2,717435,0
0,2,623735,0
0,2,743139,0
0,2,669313,0
0,2,731585,0
0,2,754869,0
0,2,752064,0
0,2,680081,0
0,2,697783,0
0,2,711530,0
0,2,726430,0
0,2,736772,0
0,1,595834,0
0,1,534359,0
0,1,558632,0
0,1,493974,0
0,1,689172,0
0,1,488211,0
0,1,689321,0
0,1,687974,0
0,1,429444,0
0,1,708811,0
0,1,493770,0
0,1,412716,0
0,1,723674,0
0,1,639169,0
0,1,719396,0
0,1,534875,0
0,1,614774,0
0,1,376917,0
0,1,480928,0
0,1,678028,0
0,1,550119,0
0,1,414714,0
0,1,682538,0
0,1,730584,0
0,1,736321,0
0,1,752356,0
0,2,577847,0
0,1,750351,0
0,1,553834,0
0,1,731029,0
0,1,758031,0
0,1,753935,0
0,1,733996,0
0,1,757684,0
0,1,766292,0
0,1,740857,0
0,1,756321,0
0,1,756701,0
0,1,722094,0
0,1,758986,0
0,1,738178,0
0,1,740147,0
0,1,735343,0
0,1,379192,0
0,2,769065,0
0,1,756868,0
0,1,743062,0
0,1,761861,0
0,1,761004,0
0,1,768272,0
0,1,759782,0
0,1,669160,0
0,1,384753,0
0,1,769015,0
0,1,666453,0
0,1,740788,0
0,1,607368,0
0,1,684412,0
0,1,765300,0
0,1,681312,0
0,1,740532,0
0,1,665926,0
0,1,641732,0
0,1,642588,0
0,1,747903,0
0,1,660883,0
0,1,684448,0
0,2,609112,0
0,1,740345,0
0,2,605035,0
0,1,720958,0
0,1,646230,0
0,1,714871,0
0,1,531007,0
0,1,716229,0
0,3,586620,0
0,1,750943,0
0,2,591761,0
0,3,586643,0
0,2,616895,0
0,2,600823,0
0,2,570383,0
0,3,575318,0
0,1,540001,0
0,1,623335,0
0,2,622543,0
0,1,550297,0
0,1,625618,0
0,1,662474,0
0,1,649668,0
0,1,667760,0
0,1,665709,0
0,1,692449,0
0,1,680305,0
0,1,697130,0
0,1,695214,0
0,1,705795,0
0,1,698224,0
0,1,706729,0
0,1,706112,0
0,1,706837,0
0,1,710081,0
0,1,723228,0
0,1,710329,0
0,1,726122,0
0,1,729998,0
0,1,738288,0
0,1,730856,0
0,1,752954,0
0,1,754607,0
0,4,764691,0
0,2,564420,0
0,2,616870,0
0,6,766461,0
0,1,759151,0
0,1,640102,0
0,2,759007,0
0,1,693829,0
0,1,556289,0
0,7,767180,0
0,1,693037,0
0,1,747138,0
0,2,612430,0
0,1,642320,0
0,1,680372,0
0,1,694130,0
0,1,717135,0
0,1,585902,0
0,1,673127,0
0,1,576962,0
0,1,588673,0
0,1,651808,0
0,1,627353,0
0,1,632873,0
0,1,683519,0
0,1,671330,0
0,2,752005,0
0,2,771394,0
0,2,756411,0
0,2,662045,0
0,2,754230,0
0,2,726722,0
0,2,738981,0
0,2,699887,0
0,2,683663,0
0,2,744331,0
0,1,646391,0
0,1,650562,0
0,1,650559,0
0,1,712910,0
0,1,650480,0
0,1,650396,0
0,1,650301,0
0,1,650158,0
0,1,650180,0
0,1,650112,0
0,1,650113,0
0,2,650070,0
0,1,650110,0
0,2,650066,0
0,1,649960,0
0,1,649962,0
0,1,649881,0
0,1,649758,0
0,1,649499,0
0,1,649672,0
0,1,649481,0
0,1,649432,0
0,1,649415,0
0,1,649207,0
0,1,649165,0
0,1,649137,0
0,1,649134,0
0,1,649120,0
0,1,649104,0
0,1,649068,0
0,1,648959,0
0,1,648953,0
0,1,648514,0
0,1,648825,0
0,1,648454,0
0,1,648494,0
0,1,648265,0
0,1,648228,0
0,1,648161,0
0,1,648136,0
0,1,648147,0
0,1,648134,0
0,1,617336,0
0,1,617329,0
0,1,617078,0
0,1,617106,0
0,1,617060,0
0,1,616972,0
0,1,616966,0
0,1,616928,0
0,1,616810,0
0,1,616847,0
0,1,616675,0
0,1,616500,0
0,1,652111,0
0,1,652037,0
0,1,652030,0
0,1,651981,0
0,1,651726,0
0,1,651719,0
0,1,651686,0
0,1,651392,0
0,1,651422,0
0,1,651380,0
0,1,651373,0
0,1,651369,0
0,1,651316,0
0,1,651308,0
0,1,651290,0
0,1,651272,0
0,1,651201,0
0,1,651179,0
0,1,650876,0
0,1,650786,0
0,1,650573,0
0,1,650605,0
0,1,648091,0
0,1,649287,0
0,1,640512,0
0,1,605388,0
0,1,609988,0
0,1,593913,0
0,1,599910,0
1,1,704334,100
0,1,701344,0
0,1,597854,0
0,1,673602,0
0,1,715570,0
0,1,680851,0
0,1,719639,0
0,1,720423,0
0,1,695123,0
0,1,698002,0
0,1,696444,0
0,1,687485,0
0,1,664568,0
0,1,713001,0
0,1,664656,0
0,1,745603,0
0,1,747453,0
0,1,736418,0
0,1,736864,0
0,1,736759,0
0,1,724753,0
0,1,727519,0
0,1,730872,0
0,1,734303,0
0,1,734331,0
0,1,558433,0
0,1,526614,0
0,1,665938,0
0,1,711386,0
0,1,645041,0
0,1,575669,0
0,1,675674,0
0,1,715257,0
0,1,675401,0
0,1,730865,0
0,1,719767,0
0,1,654671,0
0,3,593291,0
0,2,591966,0
0,2,593403,0
0,2,592807,0
0,2,591917,0
0,2,588107,0
0,1,591644,0
0,2,591785,0
0,2,591763,0
0,3,590717,0
0,2,591419,0
0,2,581128,0
0,3,590641,0
0,3,590790,0
0,1,588120,0
0,4,589342,0
0,2,584851,0
0,2,588580,0
0,1,589451,0
0,3,590330,0
0,2,589054,0
0,2,590469,0
0,2,589667,0
0,2,586357,0
0,2,589389,0
0,1,589584,0
0,2,586460,0
0,2,588325,0
0,2,589202,0
0,2,587588,0
0,2,582561,0
0,1,585178,0
0,8,586770,0
0,2,588073,0
0,1,584916,0
0,5,585894,0
0,4,585404,0
0,2,586915,0
1,0,676184,100
0,2,584930,0
1,3,725583,33.33333333333333
0,1,639058,0
0,1,573862,0
0,1,586309,0
0,1,504616,0
0,1,258681,0
0,1,683152,0
0,1,468501,0
0,1,762954,0
0,1,639370,0
0,1,762761,0
0,1,266029,0
0,1,695600,0
0,1,558717,0
0,1,393489,0
0,1,266183,0
0,1,726220,0
0,1,533070,0
0,1,547812,0
0,1,684551,0
0,1,195557,0
0,1,678219,0
0,1,677135,0
0,1,616355,0
0,1,401553,0
0,1,623688,0
0,1,48024,0
0,1,507565,0
0,1,526619,0
0,1,532900,0
0,1,586625,0
0,1,641822,0
0,1,714868,0
0,1,393508,0
0,1,485743,0
0,1,763242,0
0,1,763055,0
0,1,541843,0
0,1,740902,0
0,1,589193,0
0,1,315602,0
0,1,299398,0
0,1,576145,0
0,1,266740,0
0,1,740110,0
0,1,692781,0
0,2,95212,0
0,1,425580,0
0,1,62486,0
0,1,62488,0
0,1,592273,0
0,1,592318,0
0,1,558507,0
2,2,766539,100
0,1,614646,0
0,1,729185,0
0,3,570427,0
0,2,695878,0
0,2,734154,0
0,2,750111,0
0,2,743392,0
0,2,577806,0
0,2,586927,0
0,2,734234,0
0,1,575411,0
0,2,586089,0
0,2,580803,0
0,3,584189,0
0,2,583995,0
0,2,586820,0
0,2,587123,0
0,5,586970,0
0,2,583206,0
0,2,580342,0
1,7,746420,14.285714285714285
0,3,546762,0
0,3,644947,0
0,3,729443,0
0,3,499029,0
0,2,747304,0
0,2,555443,0
0,4,745372,0
0,2,567884,0
0,2,582735,0
0,2,734945,0
0,1,630650,0
0,1,553991,0
0,1,569493,0
0,1,496081,0
0,1,537534,0
0,1,411220,0
0,1,491893,0
0,1,531033,0
0,1,528504,0
0,1,736766,0
0,1,747845,0
0,1,725236,0
0,2,570746,0
0,1,493322,0
0,1,567721,0
0,1,566861,0
0,1,564758,0
0,1,497515,0
0,1,583653,0
0,1,584380,0
0,1,753249,0
0,1,735429,0
0,1,733787,0
0,1,716322,0
0,1,722645,0
0,1,486131,0
0,1,564230,0
0,1,582978,0
0,1,570790,0
0,1,581314,0
0,1,575880,0
0,1,753376,0
0,1,558767,0
0,1,738016,0
0,1,739597,0
0,1,542470,0
0,1,575315,0
2,0,738325,100
1,0,710563,100
1,6,725830,16.666666666666664
0,6,601810,0
0,8,421743,0
0,8,78877,0
0,6,346630,0
0,6,672724,0
0,6,672646,0
0,6,672431,0
0,6,669482,0
0,6,668874,0
0,6,665203,0
1,6,660704,16.666666666666664
0,6,661964,0
0,6,720809,0
0,6,720602,0
0,6,719352,0
0,6,718592,0
0,6,718431,0
0,6,686802,0
0,6,686866,0
0,6,685830,0
0,6,686536,0
0,6,685228,0
0,6,685570,0
0,6,685157,0
0,6,684869,0
0,6,682879,0
0,6,694985,0
0,6,694692,0
0,6,694357,0
0,6,698740,0
0,6,692525,0
0,6,678625,0
0,6,697670,0
0,6,678299,0
0,6,678079,0
0,6,677284,0
0,6,676625,0
0,6,675816,0
0,6,675458,0
0,6,675015,0
0,6,674941,0
0,6,674198,0
0,6,659141,0
0,6,657606,0
0,6,657616,0
0,6,657138,0
0,6,656685,0
0,6,656581,0
0,6,654448,0
0,6,655884,0
0,6,656029,0
0,6,689648,0
0,6,690806,0
0,6,689605,0
0,6,691365,0
0,6,689123,0
0,6,687876,0
0,6,686914,0
0,3,691010,0
0,3,540693,0
0,3,738697,0
0,3,618189,0
0,3,629212,0
0,3,680907,0
0,3,661805,0
0,3,695001,0
0,3,583739,0
0,1,721842,0
0,1,714932,0
0,1,746074,0
0,1,721965,0
0,1,684716,0
0,1,603155,0
0,1,541892,0
0,1,694269,0
0,2,559855,0
0,1,515462,0
0,1,562467,0
0,1,323706,0
0,1,486098,0
0,1,735939,0
0,1,544088,0
0,1,730737,0
0,1,651067,0
0,1,749310,0
0,1,721655,0
0,1,736345,0
0,2,522622,0
0,1,671461,0
0,2,522219,0
0,2,520970,0
0,2,520137,0
0,2,519916,0
0,2,493234,0
0,2,492551,0
0,2,489895,0
0,2,487835,0
0,2,495150,0
0,2,494203,0
0,2,331101,0
0,2,297453,0
0,2,327628,0
0,2,330360,0
0,3,132405,0
0,2,351793,0
0,2,736836,0
0,2,723143,0
0,2,715628,0
0,2,476584,0
0,2,734373,0
0,2,580522,0
0,2,738324,0
0,2,505744,0
0,2,674917,0
0,2,701194,0
0,2,657526,0
0,2,579471,0
0,2,746343,0
0,2,734047,0
0,2,505353,0
0,2,611239,0
0,2,751066,0
0,2,688889,0
0,2,736462,0
0,2,712034,0
0,2,621278,0
0,2,690873,0
0,2,666108,0
0,2,748501,0
0,2,574010,0
0,1,769933,0
0,2,563926,0
1,0,744109,100
1,0,416313,100
0,1,769193,0
0,1,762157,0
0,1,769700,0
0,1,768199,0
0,1,768818,0
0,1,769492,0
0,1,770706,0
0,1,768075,0
0,1,767883,0
0,1,769494,0
0,1,766548,0
0,1,768542,0
0,1,769337,0
0,1,769271,0
1,1,765805,100
0,1,769259,0
0,1,770276,0
0,2,767090,0
0,1,769754,0
0,1,769693,0
0,1,769976,0
0,1,768559,0
0,1,769514,0
0,1,768294,0
0,1,769846,0
0,1,768518,0
0,1,767975,0
0,1,766984,0
0,2,768645,0
1,0,711579,100
0,2,748525,0
0,2,745293,0
0,2,607467,0
0,2,744085,0
0,2,671629,0
0,2,740594,0
0,1,737471,0
0,1,448899,0
0,1,544858,0
0,1,706103,0
0,1,527561,0
0,1,674560,0
0,1,608356,0
0,1,558722,0
0,1,500861,0
0,1,439572,0
0,1,439550,0
0,1,385610,0
0,1,342972,0
0,1,615470,0
0,1,699953,0
0,1,446797,0
0,1,679448,0
0,1,306504,0
0,1,308761,0
0,3,577977,0
0,1,360081,0
0,1,687886,0
0,1,767417,0
0,1,441284,0
0,1,429267,0
0,1,381640,0
0,1,568007,0
0,1,424403,0
0,1,648182,0
0,1,683599,0
0,1,686963,0
0,1,695762,0
0,1,383227,0
0,1,621453,0
0,1,431708,0
0,1,561910,0
0,1,689399,0
0,1,506176,0
0,1,751570,0
0,1,724704,0
0,1,451055,0
0,1,410255,0
0,1,485432,0
0,1,377738,0
0,1,439339,0
0,1,422385,0
0,1,747116,0
0,1,535185,0
0,1,731233,0
0,3,295915,0
0,1,559059,0
0,1,456316,0
0,1,445586,0
0,1,360172,0
0,1,725108,0
0,1,734351,0
0,1,585970,0
0,1,433208,0
0,1,701159,0
1,0,665041,100
0,1,755774,0
0,1,715623,0
0,1,716955,0
0,1,537212,0
0,1,673591,0
0,1,411957,0
0,1,623098,0
0,1,623173,0
0,1,623091,0
0,2,541361,0
0,1,756271,0
0,1,622713,0
0,1,622797,0
0,1,622598,0
0,1,729914,0
0,1,622533,0
0,1,641966,0
0,1,641956,0
0,1,641737,0
0,1,641765,0
0,1,622612,0
0,2,641726,0
0,1,641661,0
0,1,641407,0
0,1,641615,0
0,1,641215,0
0,1,641217,0
0,1,587416,0
0,1,753883,0
0,1,753726,0
0,1,641208,0
0,1,640994,0
0,1,641183,0
0,1,641134,0
0,1,640969,0
0,1,640850,0
0,1,749528,0
0,1,640801,0
0,3,754998,0
0,1,640752,0
0,1,757281,0
0,1,476649,0
0,1,479382,0
0,1,480405,0
0,2,480791,0
0,1,426931,0
0,2,499991,0
0,1,439024,0
0,1,437537,0
0,1,748121,0
0,1,751682,0
0,1,618155,0
0,1,733965,0
0,1,500106,0
0,1,560930,0
0,1,713718,0
0,2,590293,0
0,2,745834,0
0,2,367954,0
0,1,616432,0
0,2,377104,0
0,2,392948,0
0,1,616251,0
0,1,616187,0
0,1,616150,0
0,1,616140,0
0,1,616136,0
0,1,616090,0
0,1,615917,0
0,1,615893,0
0,1,615812,0
0,1,615766,0
0,1,615572,0
0,1,615527,0
0,1,615496,0
0,1,615493,0
0,1,615427,0
0,1,615398,0
0,1,615264,0
0,1,615375,0
0,1,615041,0
0,1,615026,0
0,1,614815,0
0,1,614747,0
0,1,614629,0
0,1,614921,0
0,1,614434,0
0,1,614493,0
0,1,614425,0
0,1,614408,0
0,1,614401,0
0,1,614272,0
0,1,614381,0
0,1,614188,0
0,1,614185,0
0,1,614125,0
0,1,614050,0
0,1,613944,0
0,1,613998,0
0,1,613871,0
0,1,613853,0
0,1,613804,0
0,1,613799,0
0,1,613689,0
0,1,613633,0
0,1,613463,0
0,1,613224,0
0,1,613449,0
0,1,613120,0
0,1,612880,0
0,1,612769,0
0,1,612873,0
0,1,612759,0
0,1,612609,0
0,1,612597,0
0,1,612587,0
0,1,612489,0
0,1,712757,0
0,1,501813,0
0,1,548583,0
0,3,696135,0
0,1,612502,0
0,3,608192,0
0,3,719591,0
0,3,716035,0
0,3,629197,0
1,3,689210,33.33333333333333
0,3,695837,0
0,3,687925,0
0,3,671719,0
0,3,639834,0
0,3,655290,0
0,3,735734,0
0,3,715033,0
0,3,686293,0
0,3,597142,0
0,3,713092,0
0,3,585712,0
0,3,570545,0
0,3,568396,0
0,2,734109,0
0,2,626048,0
1,0,769856,100
0,2,717708,0
0,2,666201,0
0,2,617783,0
0,2,734405,0
0,1,765422,0
0,1,757764,0
0,2,752429,0
0,1,746930,0
0,2,768169,0
0,1,769114,0
0,2,752126,0
0,1,752028,0
0,1,767192,0
0,1,766504,0
0,2,767871,0
0,1,767767,0
0,1,767559,0
0,1,767278,0
0,2,767256,0
0,1,766827,0
0,1,767775,0
0,1,764379,0
0,1,753247,0
0,1,752162,0
0,1,770192,0
0,1,767406,0
0,1,768875,0
0,1,751690,0
0,1,748630,0
0,1,755916,0
0,1,755432,0
0,1,767284,0
0,2,771252,0
0,1,765886,0
0,2,768527,0
0,1,767386,0
0,1,770389,0
0,1,762085,0
0,1,768611,0
0,1,769172,0
0,1,767416,0
0,1,767989,0
0,1,765614,0
0,1,768584,0
0,1,767274,0
0,1,768608,0
0,1,467592,0
0,1,470846,0
0,1,472240,0
0,1,402291,0
0,1,473044,0
0,1,402572,0
0,1,408651,0
0,1,404801,0
0,1,417255,0
0,1,337678,0
0,1,343865,0
0,2,355208,0
0,4,357813,0
0,1,370834,0
0,1,376104,0
0,1,387312,0
0,4,380805,0
0,1,687297,0
0,1,641123,0
0,2,631330,0
0,1,684709,0
0,1,392147,0
0,1,630129,0
0,1,619519,0
0,1,664225,0
0,1,654181,0
0,2,529022,0
0,1,514068,0
0,1,727817,0
0,1,711681,0
0,1,738300,0
0,2,728602,0
0,1,575909,0
0,1,585307,0
0,1,582032,0
0,1,602746,0
0,1,585156,0
0,2,601704,0
0,1,601643,0
0,3,552154,0
0,2,552206,0
0,3,550780,0
0,2,550124,0
0,2,548326,0
0,3,547132,0
0,3,548302,0
0,1,739464,0
0,1,527040,0
1,0,366345,100
0,1,640449,0
0,1,704857,0
0,1,705599,0
0,1,705251,0
0,1,507059,0
0,1,359914,0
0,1,618544,0
0,1,612297,0
0,1,612449,0
0,1,612247,0
0,1,612071,0
0,1,612128,0
0,1,612141,0
0,1,612093,0
0,2,648117,0
0,1,648025,0
0,1,648018,0
0,1,647800,0
0,1,647771,0
0,1,647719,0
0,1,647595,0
0,1,647679,0
0,1,647439,0
0,1,647424,0
0,1,647371,0
0,1,647368,0
0,1,647255,0
0,1,647309,0
0,1,647124,0
0,1,646801,0
0,2,646824,0
0,1,646713,0
0,2,646833,0
0,1,646705,0
0,1,646698,0
0,1,646689,0
0,1,646682,0
0,1,646606,0
0,1,646603,0
0,1,646566,0
0,1,646531,0
0,1,646088,0
0,1,646407,0
0,1,645942,0
0,1,645922,0
0,1,645776,0
0,1,645754,0
0,1,645784,0
0,1,645893,0
0,1,645653,0
0,1,645513,0
0,1,645445,0
0,1,645436,0
0,2,645229,0
0,1,645137,0
0,1,645066,0
0,1,644905,0
0,1,645184,0
0,1,644888,0
0,1,644629,0
0,1,768184,0
0,1,673133,0
0,1,678421,0
0,1,403842,0
0,1,665911,0
0,1,740354,0
0,1,768266,0
0,1,702143,0
0,1,701497,0
0,1,455941,0
0,1,406280,0
0,1,484089,0
0,1,768213,0
0,1,627005,0
0,1,673204,0
0,1,622860,0
0,1,587006,0
0,1,627007,0
0,1,654954,0
0,1,650907,0
0,1,640856,0
0,1,710786,0
0,3,642614,0
0,1,716485,0
0,1,672109,0
0,1,558067,0
0,1,517009,0
0,2,609011,0
0,1,392364,0
0,2,577251,0
0,1,490050,0
0,2,609394,0
0,1,657816,0
0,1,713256,0
0,1,653764,0
1,0,295613,100
0,1,228914,0
0,1,227161,0
0,1,215401,0
0,1,212888,0
0,1,226521,0
0,1,227967,0
0,1,227208,0
0,1,223093,0
0,1,216897,0
0,1,221713,0
0,1,221980,0
0,1,713945,0
0,1,222392,0
0,1,221738,0
0,1,750960,0
0,1,756730,0
0,1,737433,0
0,1,570045,0
0,1,710375,0
0,1,743205,0
0,1,736720,0
0,1,716144,0
0,1,616295,0
1,1,671615,100
0,1,666075,0
0,2,585772,0
0,2,583438,0
0,1,583792,0
0,2,581491,0
0,2,581693,0
0,2,581902,0
0,2,581005,0
0,2,583105,0
0,2,582376,0
0,2,575088,0
0,2,578861,0
0,2,581771,0
0,4,582624,0
0,2,583040,0
0,2,583087,0
0,3,580814,0
0,3,580599,0
0,2,582520,0
0,3,582452,0
0,3,578620,0
0,2,581556,0
0,2,581898,0
0,3,577797,0
0,2,579684,0
0,2,575375,0
0,8,576767,0
0,2,578965,0
0,3,577741,0
0,2,578223,0
0,2,579956,0
0,2,580150,0
0,3,579826,0
0,2,579107,0
0,2,577628,0
0,2,576087,0
0,2,573297,0
0,3,574940,0
0,2,575626,0
0,2,577842,0
0,3,576773,0
0,2,576491,0
0,2,573721,0
0,2,577607,0
0,3,577927,0
0,2,576942,0
0,2,577641,0
0,4,576360,0
0,2,575656,0
0,2,575500,0
0,6,574448,0
0,2,575868,0
0,2,575879,0
1,0,689655,100
0,1,219868,0
0,1,218434,0
0,1,217379,0
0,1,215680,0
0,1,217395,0
0,1,66626,0
0,1,215802,0
0,1,214959,0
0,1,213493,0
0,1,213026,0
0,1,214589,0
0,1,213953,0
0,1,211880,0
0,1,212683,0
0,1,211332,0
0,1,211886,0
0,1,211130,0
0,1,201864,0
0,1,210239,0
0,1,211195,0
0,1,210964,0
0,1,210445,0
0,1,209270,0
0,1,209716,0
0,1,209292,0
0,1,201115,0
0,1,208964,0
0,1,200873,0
0,1,201297,0
0,1,204410,0
0,1,205882,0
0,1,205914,0
0,1,201703,0
0,1,205166,0
0,1,205652,0
0,1,204262,0
0,1,203830,0
0,1,205440,0
0,1,202927,0
0,1,202960,0
0,1,203160,0
0,1,202169,0
0,1,202697,0
0,1,202004,0
0,1,202900,0
0,1,203182,0
0,1,644195,0
0,1,181393,0
0,1,644036,0
0,1,643995,0
0,1,643957,0
0,1,643896,0
0,1,643694,0
0,1,643833,0
0,1,643484,0
0,1,643145,0
0,1,642834,0
0,1,643478,0
0,1,642865,0
0,1,642790,0
0,1,642788,0
0,1,642583,0
0,1,642762,0
0,1,642570,0
0,1,642563,0
0,1,642478,0
0,1,642300,0
0,1,628620,0
0,1,642459,0
